#12.09.2016##Incalzire centralizata#Timisoara#51#4#1#2#55.000 #244.849 #11.11.2016##1078.43137254902#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4472155.html#Lipovei
#29.08.2016#2#Centrala proprie#Timisoara#51#2#1#3#55.000 #244.849 #28.10.2016##1078.43137254902#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4289822.html#
1980#08.09.2016###Timisoara#50#2#1#3#54.000 #240.397 #07.11.2016##1080#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4368767.html#
1986#04.09.2016###Timisoara#50#4#1#2#54.000 #240.397 #03.11.2016##1080#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4467341.html#Lipovei
1986#11.09.2016#2#Altele#Timisoara#74#2#2#3#80.000 #356.144 #10.11.2016##1081.08108108108#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4513702.html#Soarelui
#04.09.2016#3#Altele#Timisoara#52#4#1#3#56.300 #250.636 #03.11.2016#1#1082.69230769231#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4514827.html#Circumvalatiunii
#12.09.2016###Timisoara#35##1#1#37.900 #168.723 #11.11.2016##1082.85714285714#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4521973.html#Circumvalatiunii
#12.09.2016#6#Centrala proprie#Timisoara#60##1#3#65.000 #289.367 #11.11.2016##1083.33333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4423961.html#Circumvalatiunii
#10.09.2016##Altele#Timisoara#48#5#1#2#52.000 #231.494 #09.11.2016#1#1083.33333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4513662.html#
1996#09.09.2016#2#Altele#Timisoara#60#2#1#2#65.000 #289.367 #08.11.2016#2#1083.33333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4503161.html#Fratelia
2015#05.09.2016##Altele#Timisoara#60#1#1#2#65.000 #289.367 #04.11.2016#1#1083.33333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4509495.html#Dumbravita
1970#27.07.2016#4#Centrala proprie#Timisoara#47#4#1#2#51.000 #227.042 #25.09.2016##1085.10638297872#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4492631.html#Girocului
1975#07.09.2016#4#Altele#Timisoara#41#5#1#2#44.500 #198.105 #06.11.2016##1085.36585365854#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4512487.html#Sagului
1977#01.09.2016#4#Altele#Timisoara#41#5#1#2#44.500 #198.105 #31.10.2016##1085.36585365854#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4498216.html#
#12.09.2016#2#Incalzire centralizata#Timisoara#35#4#1#1#38.000 #169.168 #11.11.2016##1085.71428571429#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4453307.html#Dambovita
1960#06.09.2016#1#Altele#Timisoara#175#3#2#5#190.000 #845.842 #05.11.2016##1085.71428571429#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-5-camere/Timis/Timisoara/anunt-4513650.html#Medicinei
#08.09.2016#3#Altele#Timisoara#58#4#1#3#63.000 #280.463 #07.11.2016##1086.20689655172#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4521935.html#ARADULUI
#12.09.2016##Altele#Timisoara#75####81.500 #362.822 #11.11.2016##1086.66666666667#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4511086.html#Circumvalatiunii
#12.09.2016##Centrala proprie#Timisoara#69#4#2#3#75.000 #333.885 #11.11.2016##1086.95652173913#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4465247.html#Lipovei
#07.09.2016#2#Centrala proprie#Timisoara#80##2#4#87.000 #387.307 #06.11.2016#1#1087.5#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4501211.html#Lipovei
#28.08.2016#3#Centrala proprie#Timisoara#80#4#2#4#87.000 #387.307 #27.10.2016##1087.5#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4443779.html#STADION
2008#02.08.2016#1#Altele#Timisoara#40#3#1#2#43.500 #193.653 #01.10.2016#1#1087.5#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4509937.html#Sagului
75#14.08.2016#4#Centrala proprie#Timisoara#57#4#1#3#62.000 #276.012 #13.10.2016##1087.71929824561#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4511220.html#Lipovei
#25.07.2016##Altele#Timisoara#57###2#62 #276 #23.09.2016##1087.71929824561#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4486903.html#
#11.09.2016#3#Altele#Timisoara#33##1#2#35.900 #159.820 #10.11.2016#1#1087.87878787879#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4455966.html#MALL
#08.09.2016###Timisoara#51#1#1#2#55.500 #247.075 #07.11.2016#1#1088.23529411765#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4494028.html#
#08.09.2016#1#Altele#Timisoara#34##1#1#37.000 #164.717 #07.11.2016##1088.23529411765#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4522056.html#
2016#12.09.2016#2#Centrala proprie#Timisoara#55##1#2#60.000 #267.108 #11.11.2016##1090.90909090909#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4512359.html#Dumbravita
#12.09.2016##Incalzire centralizata#Timisoara#66#4#1#3#72.000 #320.530 #11.11.2016##1090.90909090909#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4512354.html#Girocului
#12.09.2016##Altele#Timisoara#55#4#1#2#60.000 #267.108 #11.11.2016##1090.90909090909#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4518485.html#Medicinei
#12.09.2016#3##Timisoara#33####36.000 #160.265 #11.11.2016##1090.90909090909#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4454094.html#Girocului
#12.09.2016##Altele#Timisoara#55#4##21#60.000 #267.108 #11.11.2016##1090.90909090909#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4518576.html#Medicinei
#10.09.2016##Altele#Timisoara#22####24.000 #106.843 #09.11.2016##1090.90909090909#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4509566.html#
#10.09.2016##Centrala proprie#Timisoara#55###2#60.000 #267.108 #09.11.2016##1090.90909090909#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4452704.html#
#31.08.2016###Timisoara#22####24.000 #106.843 #30.10.2016##1090.90909090909#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4497163.html#
2000#31.07.2016#1#Centrala proprie#Timisoara#55##1#2#60.000 #267.108 #29.09.2016##1090.90909090909#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4463387.html#
1986#23.07.2016#2#Altele#Timisoara#55##1#2#60.000 #267.108 #21.09.2016##1090.90909090909#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4507603.html#Lipovei
#12.08.2016#2#Centrala proprie#Timisoara#38#4#1#1#41.500 #184.750 #11.10.2016##1092.10526315789#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4465817.html#
#08.09.2016#4#Altele#Timisoara#32##1#1#35.000 #155.813 #07.11.2016##1093.75#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4522052.html#Circumvalatiunii
1977#23.08.2016#4#Centrala proprie#Timisoara#42#4#1#2#45.950 #204.560 #22.10.2016##1094.04761904762#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4492347.html#
1980#11.09.2016#3#Incalzire centralizata#Timisoara#42#4#1#2#46.000 #204.783 #10.11.2016##1095.2380952381#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4522244.html#Girocului
1988#11.09.2016###Timisoara#42#4#1#2#46.000 #204.783 #10.11.2016##1095.2380952381#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4522761.html#
#12.09.2016#5#Incalzire centralizata#Timisoara#73#10#2#3#80.000 #356.144 #11.11.2016##1095.8904109589#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4516999.html#Olimpia
2016#29.08.2016##Altele#Timisoara#50##1#2#54.900 #244.404 #28.10.2016#1#1098#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4513365.html#Ciarda Rosie
#23.07.2016##Centrala bloc#Timisoara#50#4#1#2#54.900 #244.404 #21.09.2016##1098#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4407685.html#Balcescu
#09.09.2016##Centrala proprie#Timisoara#50##1#2#55.000 #244.849 #08.11.2016##1100#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4488785.html#Circumvalatiunii
#08.09.2016#3#Altele#Timisoara#40##1#2#44.000 #195.879 #07.11.2016##1100#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4522067.html#Dambovita
1977#06.09.2016#3#Incalzire centralizata#Timisoara#50#4#1#3#55.000 #244.849 #05.11.2016##1100#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4486781.html#
#27.08.2016#1#Incalzire centralizata#Timisoara#50##1#2#55.000 #244.849 #26.10.2016#1#1100#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4417346.html#Freidorf
#17.08.2016##Altele#Timisoara#59##1#2#65.000 #289.367 #16.10.2016##1101.69491525424#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4513787.html#Bucovina
1986#05.09.2016#4#Centrala proprie#Timisoara#54#4#1#2#59.500 #264.882 #04.11.2016##1101.85185185185#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4451094.html#Girocului
#31.08.2016##Altele#Timisoara#68#1##2#75.000 #333.885 #30.10.2016##1102.94117647059#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4519957.html#
2015#06.09.2016##Centrala proprie#Timisoara#84#1#2#3#92.800 #413.127 #05.11.2016#2#1104.7619047619#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4381242.html#ARADULUI
2016#06.09.2016##Centrala proprie#Timisoara#84#1#2#3#92.800 #413.127 #05.11.2016#1#1104.7619047619#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4388853.html#ARADULUI
2007#04.09.2016#6#Centrala bloc#Timisoara#85#7#2#3#94.000 #418.469 #03.11.2016#2#1105.88235294118#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4323888.html#ARADULUI
2010#11.09.2016###Timisoara#65#2#1#2#72.000 #320.530 #10.11.2016#1#1107.69230769231#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4473404.html#
#09.09.2016#2#Centrala proprie#Timisoara#55##1#2#61.000 #271.560 #08.11.2016##1109.09090909091#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4447351.html#Torontalului
1980#28.08.2016#2#Altele#Timisoara#54##1#3#59.999 #267.104 #27.10.2016##1111.09259259259#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4516802.html#Sagului
#12.09.2016##Incalzire centralizata#Timisoara#63#4#1#3#69.999 #311.622 #11.11.2016##1111.09523809524#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4519204.html#NEPTUN
2016#07.09.2016##Centrala proprie#Timisoara#45#3#1#2#50.000 #222.590 #06.11.2016##1111.11111111111#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4424446.html#BRAYTIM
1970#06.09.2016##Altele#Timisoara#45#4#1#2#50.000 #222.590 #05.11.2016##1111.11111111111#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4515914.html#STADION
#25.08.2016##Altele#Timisoara#45##1#2#50.000 #222.590 #24.10.2016##1111.11111111111#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4515976.html#Tipografilor
1980#07.08.2016###Timisoara#63#10#2#3#70.000 #311.626 #06.10.2016##1111.11111111111#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4511317.html#
#31.07.2016###Timisoara#72####80.000 #356.144 #29.09.2016##1111.11111111111#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4441044.html#Dumbravita
2009#15.07.2016#5#Gaz#Timisoara#45#6#1#2#50.000 #222.590 #13.09.2016#1#1111.11111111111#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4330178.html#
2016#10.09.2016#1#Gaz#Timisoara#71#5#2#3#79.000 #351.692 #09.11.2016#1#1112.67605633803#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4483634.html#
#12.09.2016##Centrala bloc#Timisoara#22#4#1#1#24.500 #109.069 #11.11.2016#6#1113.63636363636#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4266990.html#Blajcovici
#08.09.2016#3#Altele#Timisoara#22##1#1#24.500 #109.069 #07.11.2016##1113.63636363636#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4521930.html#Dambovita
#09.09.2016#3#Altele#Timisoara#52##1#2#58.000 #258.204 #08.11.2016##1115.38461538462#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4522359.html#Torontalului
#09.09.2016#4#Altele#Timisoara#34##1#1#38.000 #169.168 #08.11.2016##1117.64705882353#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4522345.html#Circumvalatiunii
1979#11.08.2016#4##Timisoara#67#4#2#3#74.900 #333.440 #10.10.2016##1117.91044776119#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4489370.html#Torontalului
1966#19.08.2016##Incalzire centralizata#Timisoara#50#4#1#2#56.000 #249.301 #18.10.2016#2#1120#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4468346.html#
1990#26.07.2016#4#Altele#Timisoara#50##1#2#56.000 #249.301 #24.09.2016##1120#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4508231.html#Lunei
2006#29.07.2016#1#Altele#Timisoara#54#3#1#2#60.500 #269.334 #27.09.2016#2#1120.37037037037#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4509172.html#Sagului
2016#28.07.2016#1#Altele#Timisoara#49#1#1#2#54.900 #244.404 #26.09.2016#1#1120.40816326531#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4483247.html#
2016#12.09.2016#1#Centrala proprie#Timisoara#49#4#1#2#55.000 #244.849 #11.11.2016#1#1122.44897959184#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4514032.html#Circumvalatiunii
1985#08.09.2016##Incalzire centralizata#Timisoara#80#4#2#3#90.000 #400.662 #07.11.2016##1125#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4473738.html#Dorobanti
#08.09.2016#1#Altele#Timisoara#40##1#2#45.000 #200.331 #07.11.2016##1125#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4521956.html#Sagului
#08.09.2016##Centrala proprie#Timisoara#64##1#2#72.000 #320.530 #07.11.2016##1125#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4335167.html#
1980#06.09.2016##Altele#Timisoara#16#4#1#1#18.000 #80.132 #05.11.2016##1125#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4521499.html#
#09.08.2016#3#Altele#Timisoara#20#5#1##22.500 #100.166 #08.10.2016##1125#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4502101.html#Blajcovici
#26.07.2016##Altele#Timisoara#44##1#2#49.500 #220.364 #24.09.2016##1125#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4506157.html#Aradului Est
#26.07.2016#2#Altele#Timisoara#12####13.500 #60.099 #24.09.2016##1125#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4508190.html#
#20.07.2016#3#Altele#Timisoara#40##1#2#45.200 #201.221 #18.09.2016##1130#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4507017.html#Dacia
2008#22.08.2016##Altele#Timisoara#84##2#3#95.000 #422.921 #21.10.2016##1130.95238095238#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4477037.html#
#08.09.2016##Altele#Timisoara#34##1#1#38.500 #171.394 #07.11.2016##1132.35294117647#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4522047.html#Lugojului
2007#12.09.2016#1#Centrala proprie#Timisoara#75#2#2#3#84.999 #378.399 #10.11.2016#1#1133.32#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4516296.html#Dumbravita
#12.09.2016##Incalzire centralizata#Timisoara#45#4#1#2#51.000 #227.042 #11.11.2016##1133.33333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4512780.html#Sagului
#15.08.2016#4#Altele#Timisoara#88#8#2#4#100.000 #445.180 #14.10.2016#14#1136.36363636364#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4509643.html#CENTRU
#27.07.2016#2##Timisoara#110#10#2#4#125.000 #556.475 #25.09.2016##1136.36363636364#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4486178.html#Tipografilor
#27.07.2016###Timisoara#72##2#3#82.000 #365.048 #25.09.2016##1138.88888888889#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4480318.html#Dumbravita
1990#03.09.2016#4#Centrala proprie#Timisoara#57#4#1#2#65.000 #289.367 #02.11.2016##1140.35087719298#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4485384.html#Girocului
#28.08.2016#3#Altele#Timisoara#57#4#1#2#65.000 #289.367 #27.10.2016#1#1140.35087719298#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4516761.html#Aradului Vest
1980#08.09.2016##Incalzire centralizata#Timisoara#70#4#2#3#80.000 #356.144 #07.11.2016##1142.85714285714#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4507741.html#Bucovina
#08.09.2016#4#Altele#Timisoara#28##1#1#32.000 #142.458 #07.11.2016##1142.85714285714#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4522040.html#Lipovei
#05.09.2016#2#Altele#Timisoara#70##1#3#80.000 #356.144 #04.11.2016##1142.85714285714#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4498170.html#Lipovei
1985#01.09.2016##Altele#Timisoara#70#1#2#4#80.000 #356.144 #31.10.2016##1142.85714285714#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4520069.html#
1985#31.08.2016#1#Gaz#Timisoara#63#4#2#3#72.000 #320.530 #30.10.2016##1142.85714285714#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4519713.html#Soarelui
1990#20.08.2016###Timisoara#21#1#1#1#24.000 #106.843 #19.10.2016##1142.85714285714#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4489920.html#
1989#10.08.2016#4#Incalzire centralizata#Timisoara#35#4#1#1#40.000 #178.072 #02.10.2016##1142.85714285714#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4510139.html#Modern
#31.08.2016#4#Altele#Timisoara#55##1#2#63.000 #280.463 #30.10.2016##1145.45454545455#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4519898.html#Girocului
#12.09.2016#2#Incalzire centralizata#Timisoara#24#4#1#1#27.500 #122.424 #11.11.2016##1145.83333333333#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4512507.html#Complexul Studentesc
1950#12.09.2016##Altele#Timisoara#100#1#1#3#115.000 #511.957 #11.11.2016##1150#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4492908.html#
#08.09.2016#2#Altele#Timisoara#40##1#2#46.000 #204.783 #07.11.2016##1150#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4522070.html#Dacia
#12.09.2016#4#Altele#Timisoara#23##1#1#26.500 #117.973 #11.11.2016##1152.17391304348#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4522825.html#Buziasului
#12.09.2016##Altele#Timisoara#65#4#1#3#75 #334 #11.11.2016##1153.84615384615#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4522810.html#Circumvalatiunii
#22.08.2016##Gaz#Timisoara#130##1#4#150.000 #667.770 #21.10.2016##1153.84615384615#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4483642.html#
1990#12.08.2016#4#Altele#Timisoara#65#4#1#3#75.000 #333.885 #11.10.2016#1#1153.84615384615#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4500264.html#Sagului
#29.08.2016###Timisoara#32##1#1#37.000 #164.717 #28.10.2016##1156.25#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4496768.html#Ion Ionescu de la Brad
1980#10.09.2016#2#Altele#Timisoara#70#4#2#3#81.000 #360.596 #09.11.2016##1157.14285714286#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4511143.html#Lipovei
1990#27.07.2016#2#Centrala proprie#Timisoara#95#1#2#4#110.000 #489.698 #25.09.2016#2#1157.89473684211#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4453926.html#FAVORIT
#30.08.2016#4#Centrala bloc#Timisoara#22#4#1#1#25.500 #113.521 #29.10.2016##1159.09090909091#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4443395.html#STADION
1979#30.08.2016#4#Centrala bloc#Timisoara#22#4#1#1#25.500 #113.521 #29.10.2016##1159.09090909091#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4473790.html#STADION
2016#11.09.2016##Altele#Timisoara#47#3#1#2#54.500 #242.623 #10.11.2016#1#1159.57446808511#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4507155.html#
#06.09.2016##Gaz#Timisoara#50#1#1#2#58.000 #258.204 #05.11.2016#1#1160#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4497181.html#
#09.08.2016#4#Incalzire centralizata#Timisoara#55#5#1#3#64.000 #284.915 #08.10.2016##1163.63636363636#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4511868.html#Dacia
1985#08.09.2016#2#Centrala proprie#Timisoara#60#5#1#3#69.999 #311.622 #07.11.2016##1166.65#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4479523.html#Girocului
#10.09.2016#2#Altele#Timisoara#24##1#1#28.000 #124.650 #09.11.2016##1166.66666666667#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4522511.html#Lipovei
#05.09.2016#2#Centrala proprie#Timisoara#65##2#3#75.900 #337.892 #04.11.2016##1167.69230769231#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4472472.html#
1984#11.09.2016###Timisoara#65#4#2#3#76.000 #338.337 #10.11.2016#1#1169.23076923077#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4470210.html#
1984#28.07.2016###Timisoara#65#4#2#3#76.000 #338.337 #26.09.2016#1#1169.23076923077#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4470310.html#
2016#07.09.2016#1#Altele#Timisoara#38##1#2#44.500 #198.105 #06.11.2016##1171.05263157895#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4520583.html#
#30.08.2016##Altele#Timisoara#40##2#2#47.000 #209.235 #29.10.2016#1#1175#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4509896.html#Complexul Studentesc
#27.07.2016##Altele#Timisoara#136####160.000 #712.288 #25.09.2016##1176.47058823529#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4507036.html#CENTRU
#29.07.2016#4#Altele#Timisoara#45##1#2#53.000 #235.945 #27.09.2016##1177.77777777778#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4509075.html#Soarelui
2015#12.09.2016##Centrala proprie#Timisoara#50##1#2#59.000 #262.656 #11.11.2016#1#1180#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4419060.html#ARADULUI
